60,0.18333333333333332
120,0.2
180,0.23333333333333334
240,0.15
300,0.21666666666666667
360,0.18333333333333332
420,0.23333333333333334
480,0.2
540,0.18333333333333332
600,0.23333333333333334
660,0.1
720,0.18333333333333332
780,0.21666666666666667
840,0.08333333333333333
900,0.23333333333333334
960,0.18333333333333332
1020,0.16666666666666666
1080,0.2833333333333333
1140,0.23333333333333334
1200,0.31666666666666665
1260,0.1
1320,0.2
1380,0.26666666666666666
1440,0.21666666666666667
1500,0.2
1560,0.21666666666666667
1620,0.16666666666666666
1680,0.1
1740,0.2
1800,0.13333333333333333
1860,0.08333333333333333
1920,0.2
1980,0.3333333333333333
2040,0.25
2100,0.2
2160,0.15
2220,0.13333333333333333
2280,0.15
2340,0.25
2400,0.2
2460,0.23333333333333334
2520,0.16666666666666666
2580,0.18333333333333332
2640,0.16666666666666666
2700,0.21666666666666667
2760,0.26666666666666666
2820,0.25
2880,0.18333333333333332
2940,0.23333333333333334
3000,0.18333333333333332
3060,0.21666666666666667
3120,0.36666666666666664
3180,0.2
3240,0.2
3300,0.21666666666666667
3360,0.25
3420,0.2
3480,0.2
3540,0.16666666666666666
3600,0.18333333333333332
3660,0.23333333333333334
3720,0.25
3780,0.3
3840,0.1
3900,0.23333333333333334
3960,0.16666666666666666
4020,0.08333333333333333
4080,0.2833333333333333
4140,0.18333333333333332
4200,0.2
4260,0.23333333333333334
4320,0.31666666666666665
4380,0.2833333333333333
4440,0.2
4500,0.18333333333333332
4560,0.13333333333333333
4620,0.25
4680,0.06666666666666667
4740,0.16666666666666666
4800,0.18333333333333332
4860,0.26666666666666666
4920,0.11666666666666667
4980,0.15
5040,0.21666666666666667
5100,0.31666666666666665
5160,0.15
5220,0.16666666666666666
5280,0.18333333333333332
5340,0.25
5400,0.26666666666666666
5460,0.2
5520,0.18333333333333332
5580,0.18333333333333332
5640,0.15
5700,0.2833333333333333
5760,0.15
5820,0.2
5880,0.13333333333333333
5940,0.23333333333333334
6000,0.3
6060,0.2
6120,0.25
6180,0.21666666666666667
6240,0.21666666666666667
6300,0.21666666666666667
6360,0.21666666666666667
6420,0.21666666666666667
6480,0.13333333333333333
6540,0.2
6600,0.23333333333333334
6660,0.21666666666666667
6720,0.26666666666666666
6780,0.2833333333333333
6840,0.21666666666666667
6900,0.1
6960,0.15
7020,0.21666666666666667
7080,0.2
7140,0.18333333333333332
7200,0.31666666666666665
7260,0.15
7320,0.23333333333333334
7380,0.18333333333333332
7440,0.23333333333333334
7500,0.2
7560,0.2
7620,0.25
7680,0.18333333333333332
7740,0.2
7800,0.2
7860,0.23333333333333334
7920,0.26666666666666666
7980,0.11666666666666667
8040,0.3333333333333333
8100,0.35
8160,0.25
8220,0.16666666666666666
8280,0.2833333333333333
8340,0.13333333333333333
8400,0.3333333333333333
8460,0.1
8520,0.18333333333333332
8580,0.3
8640,0.26666666666666666
8700,0.26666666666666666
8760,0.23333333333333334
8820,0.1
8880,0.21666666666666667
8940,0.2833333333333333
9000,0.23333333333333334
9060,0.23333333333333334
9120,0.15
9180,0.18333333333333332
9240,0.25
9300,0.3
9360,0.36666666666666664
9420,0.23333333333333334
9480,0.31666666666666665
9540,0.23333333333333334
9600,0.21666666666666667
9660,0.2
9720,0.2833333333333333
9780,0.16666666666666666
9840,0.18333333333333332
9900,0.16666666666666666
9960,0.2
10020,0.26666666666666666
10080,0.31666666666666665
10140,0.38333333333333336
