60,0.18333333333333332
120,0.26666666666666666
180,0.16666666666666666
240,0.3
300,0.21666666666666667
360,0.2
420,0.16666666666666666
480,0.26666666666666666
540,0.23333333333333334
600,0.18333333333333332
660,0.2833333333333333
720,0.23333333333333334
780,0.11666666666666667
840,0.2833333333333333
900,0.2833333333333333
960,0.16666666666666666
1020,0.26666666666666666
1080,0.26666666666666666
1140,0.31666666666666665
1200,0.16666666666666666
1260,0.15
1320,0.2
1380,0.16666666666666666
1440,0.31666666666666665
1500,0.31666666666666665
1560,0.21666666666666667
1620,0.36666666666666664
1680,0.18333333333333332
1740,0.31666666666666665
1800,0.18333333333333332
1860,0.25
1920,0.18333333333333332
1980,0.16666666666666666
2040,0.16666666666666666
2100,0.15
2160,0.3
2220,0.26666666666666666
2280,0.2
2340,0.31666666666666665
2400,0.26666666666666666
2460,0.23333333333333334
2520,0.3
2580,0.26666666666666666
2640,0.3
2700,0.21666666666666667
2760,0.23333333333333334
2820,0.21666666666666667
2880,0.18333333333333332
2940,0.23333333333333334
3000,0.18333333333333332
3060,0.31666666666666665
3120,0.23333333333333334
3180,0.06666666666666667
3240,0.2833333333333333
3300,0.25
3360,0.25
3420,0.2833333333333333
3480,0.23333333333333334
3540,0.25
3600,0.11666666666666667
3660,0.3
3720,0.2833333333333333
3780,0.23333333333333334
3840,0.2
3900,0.25
3960,0.2
4020,0.21666666666666667
4080,0.31666666666666665
4140,0.23333333333333334
4200,0.18333333333333332
4260,0.15
4320,0.15
4380,0.2833333333333333
4440,0.31666666666666665
4500,0.25
4560,0.25
4620,0.21666666666666667
4680,0.25
4740,0.26666666666666666
4800,0.3333333333333333
4860,0.3333333333333333
4920,0.2
4980,0.21666666666666667
5040,0.23333333333333334
5100,0.38333333333333336
5160,0.25
5220,0.3
5280,0.15
5340,0.21666666666666667
5400,0.21666666666666667
5460,0.3333333333333333
5520,0.16666666666666666
5580,0.18333333333333332
5640,0.31666666666666665
5700,0.2833333333333333
5760,0.26666666666666666
5820,0.25
5880,0.18333333333333332
5940,0.23333333333333334
6000,0.2833333333333333
6060,0.13333333333333333
6120,0.2833333333333333
6180,0.21666666666666667
6240,0.2833333333333333
6300,0.23333333333333334
6360,0.23333333333333334
